video_id,view_count,like_count,dislike_count,comment_count,likes_rate,comments_rate,q_score,num_unique_users_liked_comments,duration,day_updoad,month_upload,year_upload,title,title_length,transcript,transcript_length,channel_id,level_channel,category_channel,label,upload_date_by_month
K1vEwU_vP44,1904,14,3,3,7.352941176,2.100840336,0.611111111,0.0,19.183333333333334,13,12,2019,Khám phá món vịt quay phơi nắng bí ẩn của dân miền tây - Sài Gòn ẩm thực,18,,,UCzLVNkU53hlIwUA1jspiOug,Low,Travel and events,Low engagement,2019-12-01
6TrdFxPjCPo,6737,39,3,2,5.7889268220000005,0.4453020629999999,0.837209302,0.0,22.13333333333333,12,12,2019,"Cận Cảnh Quy Trình Làm Bắp Xào Trứng Muối Cô Ba, Phát Hiện Bí Mật Bán 1000 Hộp Ngày",19,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Medium engagement,2019-12-01
JUOQmqgnDRk,418,5,1,5,11.96172249,11.96172249,0.571428571,0.0,15.0,12,11,2019,"Small Steamed Rice Cakes, Exotic Dishes Are Very Delicious In Vietnam",11,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-11-01
XDJs4gJSVBg,1948,11,2,1,5.646817248,1.026694045,0.642857143,0.0,32.36666666666667,25,11,2019,"Boiled Pig Uterus With Vegetable, Exotic Dish In Vietnam",9,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-11-01
5nfyiAQPzCc,51364,475,13,51,9.24772214,0.992913325,0.944785276,0.0,19.633333333333333,15,11,2019,165 | Đi thăm lú dính cá vậy mới ham | Fishing,12,,,UCd8MtZtV9ucMnRikofxsgpQ,Medium,Travel and events,Medium engagement,2019-11-01
yKPlKRCGfWk,6535,5,2,8,0.765110941,1.224177506,0.375,0.0,11.75,16,11,2019,"Fried bread with egg Recipe, a 30-year dish at Ho Thi Ky market",13,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-11-01
X8Xyxum51xo,2054,14,3,4,6.815968841,1.947419669,0.611111111,0.0,30.4,17,11,2019,"Fried Pork Rind With Garlic And Chili, 500k VND",9,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-11-01
SXBOXCi5oyI,1734,8,1,1,4.61361015,1.153402537,0.7,0.0,30.63333333333333,19,11,2019,Char Siu Chicken Sticky Rice In Ba Chieu Market,9,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-11-01
YOQnTZ0dT1k,509,5,1,0,9.823182711,1.964636542,0.571428571,0.0,28.08333333333333,20,11,2019,Breeding Ducks As Pets Feeding Ice Drinking Coffee And Selling Goods,11,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-11-01
iREcXplzyl4,570,7,1,1,12.28070175,1.754385965,0.666666667,0.0,20.966666666666665,21,11,2019,"Stewed Beef With Cheese, Coconut Milk, The Best Vietnamese",9,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-11-01
bk39CtCJl80,683,3,1,3,4.39238653,5.856515373,0.4,0.0,33.3,23,11,2019,How To Make Crispy Vietnam Pancakes 'Banh Xeo 5 Chuoi Chien',11,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-11-01
MsQzTQitGKA,723,2,1,2,2.766251729,4.1493775930000005,0.25,0.0,28.63333333333333,24,11,2019,"How To Cook Bananas, Copra With Delicious Sugar In Vietnam",10,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-11-01
K-WDtXrOrV0,38039,354,24,37,9.306238334,0.998974736,0.8707124009999999,0.0,17.916666666666668,25,11,2019,178 | Thả lưới dính bầy cá mè vinh thấy ham P1 | Fishing,14,,,UCd8MtZtV9ucMnRikofxsgpQ,Medium,Travel and events,Medium engagement,2019-11-01
4ri2CcUl1cU,728,2,1,1,2.747252747,1.373626374,0.25,0.0,16.5,26,11,2019,Cut the coconut into a lotus flower as fast as a machine on a Vietnamese sidewalk,16,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-11-01
hC1sqsf0zpU,32792,356,9,30,10.85630642,0.945352525,0.948087432,0.0,17.5,26,11,2019,179 | Thả lưới dính bầy cá mè vinh thấy ham P2 | Fishing,14,,,UCd8MtZtV9ucMnRikofxsgpQ,Medium,Travel and events,Medium engagement,2019-11-01
44vphbAHQZ8,468,4,2,2,8.547008547,6.41025641,0.285714286,0.0,18.25,29,11,2019,Fried bread with shrimp and crispy batter in Vietnam,9,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-11-01
58R5docyRRI,47351,165,15,30,3.484614897,0.654685223,0.8287292820000001,0.0,25.966666666666665,29,11,2019,CỖ CƯỚI NGƯỜI THÁI M.Ổ BÒ VÀ 1 LỢN ĐEN (#1) | MÓN TIẾT CANH BÒ ĐÁNH VÀO CHẬU CHƯA TỪNG THẤY,22,,,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Medium engagement,2019-11-01
rV8oBlXIGBY,84335,679,42,69,8.051224284,0.8181656490000001,0.882271468,0.0,18.6,29,11,2019,183 | Cắm câu ếch mùa xạ lúa đông xuân P2 | frog verses,14,,,UCd8MtZtV9ucMnRikofxsgpQ,Medium,Travel and events,Medium engagement,2019-11-01
HyHpap_hshg,26011,154,11,15,5.920572066,0.61512437,0.861445783,0.0,23.48333333333333,1,12,2019,BỮA CỖ CHÍNH TOÀN MÓN NGON XEM LÀ THÈM | CỖ CƯỚI NGƯỜI THÁI M.Ổ BÒ VÀ 1 LỢN ĐEN (#3 HẾT),22,,,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Medium engagement,2019-12-01
YMrdzTLQTpI,795,3,2,3,3.773584906,3.773584906,0.166666667,0.0,12.5,1,12,2019,Beef Stew Since 1975 In Saigon - How To Make The Easiest Way,13,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-12-01
KubRsNtp8l4,385,2,1,2,5.194805195,7.792207792,0.25,0.0,16.683333333333334,2,12,2019,"Fried bread with egg Recipe, a 30-year dish at Vietnam",10,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-12-01
FnV4m8dswig,1373,14,1,2,10.19664967,1.456664239,0.8125,0.0,29.266666666666666,4,12,2019,Giant giant fried bananas on the sidewalk of Vietnam,9,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Medium engagement,2019-12-01
FBUMw4UhYCw,153961,402,60,113,2.611050851,0.733952105,0.738660907,0.0,29.316666666666663,6,12,2019,"HÁ HỐC MỒM VỚI MÓN ""PỊA DÊ"" NẤU KIỂU LẠ  | ĐÁM CƯỚI ĐÓN CÔ DÂU THÁI TRẮNG XINH NHẤT BẢN (#3)",23,,,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Low engagement,2019-12-01
QiphK26fGYk,158,4,2,2,25.3164557,12.65822785,0.285714286,0.0,16.283333333333335,2,6,2020,Đã Mắt Với Xe CHÔM CHÔM Chất Như Núi Rong Ruổi Khắp Sài Gòn,14,ở Samsung à ở đây tất cả lại chân cho ở trên Đồng Nai tới Sài Gòn quán rồi bạn sẽ cho mày đấy là khoản mua máy thậm chí này quá Bây giờ mình đi ở,37.0,UClUMlQD_8cCbof7HxZaXaoQ,Low,Travel and events,Low engagement,2020-06-01
Tyx0PaOQaB4,6320,28,10,5,4.430379747,0.791139241,0.461538462,0.0,34.71666666666667,23,3,2020,Ngọc giàu - Bé Mập Hài Xưa Hay Nhất - Hài Kịch Bé Mập Mê Cải Lương,17,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-03-01
aFCR0jp_oSg,15981,341,12,45,21.33783868,2.815843815,0.929378531,0.0,19.133333333333333,5,6,2020,Dê Núi Thui Nứa Theo Kiểu Hương Sơn - Hà Tĩnh,11,Hi xin chào mọi người chào mừng mọi người đã quay trở lại với kênh Hương Sơn cho đến hôm nay có mấy anh em kênh người miền Tây từ Bến Tre ra chơi thân nên là mình dẫn mấy anh em vào trong rừng ra đây là một cái hồ thủy điện mình đã quay rất là nhiều rồi các bạn đã xem thì sẽ,66.0,UCxa35ypw3h6pezfr3RPhYKg,Low,Travel and events,Medium engagement,2020-06-01
qf792fwTTm4,19669,71,12,8,3.609741217,0.45757283,0.7023809520000001,0.0,12.116666666666667,11,4,2020,"Cười bể bụng với Hài kịch Ngọc giàu, Anh Vũ - Tiểu Phẩm Hài Việt Nam Hay",17,ở Nhà tôi trên bến sông có chiếc cầu nhỏ giọng trong cao trong em trong không đi Tôi trông dễ thương bán rau dở cầu Đồng Dạ thì tôi chưa có nhau thời con gái lưng ông có bao người thầm mong theo mẹ dùng yêu em trong đi thì thương ai đứa em thương mẹ ta còn đau kia thì chưa,63.0,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-04-01
JdP1Ae0C1Dk,73337,126,39,7,1.7180959130000002,0.095449773,0.524096386,0.0,26.016666666666666,26,2,2020,Hoài Linh - Việt Hương - Hoàng Sơn khiến khán giả Cười Lộn Ruột - Hài Kịch Xưa Hay Nhất,20,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-02-01
yaaUCNdXFcw,8269,50,7,2,6.046680372000001,0.241867215,0.74137931,0.0,14.066666666666665,29,2,2020,Hoài Linh Hài Xưa Xem Là Cười Bể Bụng,9,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-02-01
jstZKjqYchE,14468,47,15,1,3.248548521,0.138236107,0.507936508,0.0,13.016666666666667,1,3,2020,Hoài Linh Thúy Nga Khiến Người Xem Cười Bể Bụng - Phim Ca Nhạc Hài,15,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-03-01
WXfxb224y3Y,14541,42,12,4,2.888384568,0.275084245,0.545454545,0.0,26.816666666666663,6,3,2020,Hài Kinh Điển Bảo Chung - Thái Hòa - Cát Phượng Khán giả Cười Bể Bụng,16,ừ ừ [âm nhạc] ừ ừ [âm nhạc] Anh ơi Bực bội hóa xếp luôn Tết biết tới nơi rồi mà nhà cửa bậy Hay là cái bô rác trong cộng Chán ơi là chán nó còn cái thằng ủi tử của tôi đâu là cà chưa vơi chưa chơi bia kêu làm kia kêu là phụ còn to mặt trong đầu mà đi kêu làm ngàn viết thư tình cho nàng hoặc sau nặn vu vơ lần biết yêu là đau buồn biết yêu là quá buổi sao thật thích cắm đầu mà yêu không phải là đất này này mở mắt đã yêu rồi Chưa thấy gì đỡ đã cắm đầu yêu posts 3,116.0,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-03-01
rUAkxWt5fXg,9882,34,11,3,3.440599069,0.303582271,0.5,0.0,120.08333333333331,7,3,2020,"Có Lẽ Đây Là Hài Việt Nam Xưa Hay Nhất - Bảo Quốc, Hồng Vân, Phước Sang",17,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-03-01
VAhp4rdKw1s,225,4,1,0,17.77777778,4.444444444,0.5,0.0,14.716666666666669,7,9,2019,Khám phá thủ đô Cộng hòa Áo | Những tòa nhà choáng ngợp đầy mê hoặc,16,,,UCZ92wDKMdQaWKzfqoYhJxjQ,Low,Travel and events,Low engagement,2019-09-01
gy3Kz0Unhn4,11547,36,9,6,3.117692907,0.519615485,0.586956522,0.0,63.31666666666667,27,3,2020,Khán giả Hải Ngoại Cười Sặc Cơm Khi Xem Live Show Hài Kịch Hay Nhất,15,a What một tính đi sớm thiệt hơn em cứ đi sớm sớm đi trời còn mát rồi mà về chưa nóng đít giò buôn đi rồi à sao đầu rồi đem về dọn cơm cho mấy con cá Tao không sao thật vậy thôi mệt có cho Dọn cơm không không thơm bắt ra lại hoài cái tướng đi em không những nặng nề mà nó còn câu bà cố luôn á Tại ai mà tôi một vậy Tại ai mà tôi phục bụng vậy nè ơi sắp cho một kỳ thế mà nhà anh Dòm ta kìa bên kia,101.0,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-03-01
LQAs9kJO4OI,11922,38,6,3,3.187384667,0.251635632,0.7111111109999999,0.0,44.56666666666667,3,4,2020,"Khán giả Vỗ Tay Cười Bể Bụng Với Hài Kịch Hay Nhất - Hài Hải Ngoại Quang Minh, Hồng Đào",20,ừ ừ  Mà Mong rằng ta muốn sớm thời gian trong khám phù đây đi để mông bất nhau để mãi không muốn yêu không mất nhau trên đời này Thời Gian Lệ quá  Mà công nhận thời gian qua lẹ thiệt Mới ngày nào mà gần một năm trời bỏ tôi ba đi rồi,57.0,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-04-01
uzekrqSAc2A,5729,21,5,2,3.66556118,0.349101065,0.592592593,0.0,18.98333333333333,14,4,2020,"Lê Giang - Hữu Phước - Bích Trâm - Hài Kịch "" Ai Hòa giải Ai """,17,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-04-01
R_GW-JON-Ps,11351,38,8,2,3.3477226680000003,0.17619593,0.638297872,0.0,42.38333333333333,15,4,2020,"Rể Ơi Là Rể - Tập 1 | Hồng Vân, Hoàng Sơn | Phim Hài Việt Nam Xưa Hay Nhất",20,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-04-01
LaKmJVCvDw0,28639,49,22,2,1.710953595,0.069834841,0.375,0.0,13.05,16,4,2020,Vợ Xanh Mơn Mởn Chồng Thì Yếu Vợ Hành Cho Đến Khổ - Phim Hài Hay Cười Vỡ Bụng,19,[âm nhạc] ừ ừ [âm nhạc] à à [âm nhạc] ừ ừ  [âm nhạc] ừ ừ [âm nhạc] à à  à à  ở mỗi và Vitamin gâu gâu một tẹo lương Thần Chưởng Em nào nhìn vịt hóa thiên,42.0,UCb7KjBkHa1kUqJYIiZLiBuA,Medium,Comedy,Low engagement,2020-04-01
0Fcxgqfck1w,36869,64,14,3,1.735875668,0.108492229,0.632911392,0.0,51.8,19,4,2020,Liveshow Hài Kịch Hoàng Sơn - Hài Kịch Việt Nam Hay Nhất,12,khi bé có nơi nào để tuần em xuân này rồi Xuân Đã Về hết trước một nhà mọi điều an vui anh ấy bạn tới của anh ấy  tối gì này tới bà mẹ Lê ngoài mà gấu gì Đúng rồi ơi vừa ơi Ừ rồi tao đi trước phải không Đây đây bố con heo cái gì chứ gì Tao tới tao quẹt này nó không mà còn mày tao mày bồ quét lại mấy thằng nói lại nó vui không nói tao thua nó thì nó coi tao là,93.0,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-04-01
BjYfXtGFNG0,41192,67,27,3,1.626529423,0.072829676,0.421052632,0.0,55.38333333333333,19,4,2020,Hài Kịch Kiều Oanh 2020 - Khán giả Cười Bể Bụng Khi Xem Hài Kịch Hay Nhất,17,[âm nhạc] em Hẹn chiều nay mà sao không thấy anh dối yêu em lòng một nghe lạnh về trời một giường hay mùi khói thuốc mây anh không lời Em nhổ lòng sao đây em cứ hồng này rồi lại không thấy em áo ai bay hướng đi về đầu đời vậy nghe bằng thể khi sau em mới yêu lần đầu mà anh đã yêu,67.0,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-04-01
t5hI68jSvik,4920,47,11,11,9.552845528,2.43902439,0.610169492,0.0,45.06666666666667,28,4,2020,Thiếu gia ngổ ngáo gặp giang hồ và cái kết | PHIM HÀI THẦY GIÁO NAM Tập 2 FULL HD,20,chị Trang qua chúng em ơi Đánh là hỏi anh đi đã đừng có nghĩ mình là đàn ông phải khiếp phụ nữ đó lát nữa thì không phải đợi lâu rồi my side thì trong thùng rác thơm ông tôi sẽ trả thù tôi được quay lại với nghề rồi ha ha mình quá Chúng nó là một giáo viên dạy con cô đang lo lắng điều gì à à Ừ tôi vẫn chưa hết bất ngờ và cũng khá,81.0,UCZOnKo2JsXRX5AGVLa9Jd9w,Medium,Comedy,Low engagement,2020-04-01
7JXwVGQ3kyM,40492,95,18,6,2.346142448,0.148177418,0.6754385959999999,0.0,25.4,2,5,2020,Dâng Hoa Khôi Tiếng Hát Truyền Hình Cho Sếp - Phim Hay Xem Là Nghiện,15,ừ ừ  Vì Sao Thế xuống Ừ  ông nội mày làm sao linh hở nào làm theo này lo sáng sạch nha à Anh bảo này em phải nhớ rằng đây cũng là một phần quan trọng trong công việc đấy nhé à Anh ơi từng ngày canh đưa em lên đây anh em được giải tiếng hát nhưng mà em đi hát cả kênh còn bớt em đi tiếp đại gia thôi Bây giờ anh chỉ đi hát ru có được không mà hát đó bằng tiền bằng mấy ông này không thích này không ngu thế Ừ nhưng mà mỗi lần đọc cái bông ấy các ông ta đụng chạm vào em thôi anh không,119.0,UCb7KjBkHa1kUqJYIiZLiBuA,Medium,Comedy,Low engagement,2020-05-01
NzT8E0IGUAc,28834,80,16,7,2.774502324,0.277450232,0.659793814,0.0,54.21666666666667,2,5,2020,"Việt Hương, Chí Tài, Nhật Cường, Hoàng Sơn - Hài Kịch Mới Hay Nhất",14,à à Em cho con ra tâm sự suốt cho chị không  không khỏi nhà mình chứ ai hồi còn trai khác xung nhậu nó sôi cắt nhỏ ra cũng đừng ai phục lần nữa ta chỉ ông nội chiến quá Cho anh hỏi tôi ghét nó sao gà mình cũng rất là ta để cho tao muốn tắt nó tắt nữa tao nhậu tan hết rồi nó không có mồi nhậu ông nội mày suy nghĩ hoài à,80.0,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-05-01
FwFbdqXzgPs,14771,36,11,4,2.437208043,0.2708008939999999,0.520833333,0.0,20.933333333333334,3,5,2020,Hài Kịch Thúy Nga - Thần Đồng Nguyễn Huy : Phủ Động Thiên Vương,14,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-05-01
XPiE_4oG-6E,16839,51,12,3,3.028683414,0.237543797,0.609375,0.0,16.233333333333334,25,2,2020,Hoài Linh - Hồng Vân Hài Xưa Hay Nhất - Hài Kịch Cười Lộn Ruột,15,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-02-01
jb9lauiM_bU,20765,75,16,7,3.611846858,0.337105707,0.641304348,0.0,27.3,15,12,2019,"Hài Bảo Chung 2020 | Dê Gái Full HD | Hài Kịch Bảo Chung, Nhật Cường, Thu Trang Mới Nhất 2020",21,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2019-12-01
NvTEI6SCpM8,5879,15,8,2,2.551454329,0.340193911,0.291666667,0.0,19.183333333333334,22,1,2020,"Cười Lộn Ruột Khi Xem Hài Nhật Cường, Long Đẹp Trai, Hoàng Sơn Hay Nhất",15,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
xHShR04IFs0,28137,76,36,4,2.7010697660000003,0.177701958,0.353982301,0.0,24.36666666666667,6,1,2020,"Hài Kịch "" Gặp Lại Cố Nhân Dỏm "" | Hài Việt Nam Xưa Hay Nhất",16,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
nloRZzURUos,19225,78,16,5,4.057217165,0.312093628,0.652631579,0.0,105.56666666666666,7,1,2020,"Hài Kịch Mới Nhất | Hoài Linh, Chí Tài, Phi Nhung, Long Đẹp Trai | Liveshow Hài Việt Nam Hay 2020",21,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
_V2jg9k59ts,10773,34,11,1,3.156038244,0.185649308,0.5,0.0,36.48333333333333,10,1,2020,"Hài Kịch : Nụ Hôn Đầu Xuân | Hài Tấn Beo, Bảo Chung Hay Nhất",15,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
nAej9qnlug0,5263,22,10,3,4.180125404,0.570017101,0.363636364,0.0,21.016666666666666,10,1,2020,"Hài Kịch "" Chúc Ba Má Hạnh Phúc "" | Hài Việt Nam Xưa Hay Nhất",16,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
I77fvPQKtqU,18814,70,8,2,3.720633571,0.159455724,0.7848101270000001,0.0,31.73333333333333,14,1,2020,Khán giả Mê Mẩn Thích Thú với giọng hát của Hoài Linh vs Hồng Vân,15,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
PlqIJypZJ5s,4993,23,3,3,4.606449029,0.80112157,0.740740741,0.0,21.466666666666665,15,1,2020,"Hài Kịch Bộ Ba Huyền Thoại | Khẩu Súng Thần Công | Hài Chí Tài, Lê Huỳnh, Văn Chung Mới Nhất 2020",22,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
eb32ofPaBxw,11073,55,8,2,4.967036937,0.180619525,0.734375,0.0,17.966666666666665,19,1,2020,"Cười Lộn Ruột Khi Xem Hài "" CHUYỆN OSIN "" Hài Kịch Minh Nhí, Thúy Nga Hay Nhất",18,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
FX3dQTqXlOc,46942,56,20,4,1.192961527,0.085211538,0.467532468,0.0,24.23333333333333,20,1,2020,"Có Lẽ Đây Là Hải Hải Ngoại Hay Nhất của Chí Tài, Trang Thanh Lan, Khánh Nam",17,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
A7LuFznVcmw,106238,104,39,6,0.978934091,0.056476967,0.4513888889999999,0.0,52.7,16,2,2020,"Không phải hài Hoài Linh, Trấn Thành mà Khán giả Hải Ngoại Vẫn Cười Bể Bụng",16,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-02-01
F0Rct_jxnlY,2779990,4414,1580,263,1.587775496,0.094604657,0.4727272729999999,0.0,105.35,24,1,2020,"Gala Cười 2020 - GẶP NHAU CUỐI NĂM | Gala Hài Tết Hay Nhất Vượng Râu, Chiến Thắng, Bảo Chung",20,,,UC7ZcCX4PLJd6VnNVQ4hn1pA,Medium,Comedy,Low engagement,2020-01-01
O73rKIZRAF4,4848,19,7,1,3.919141914,0.4125412539999999,0.444444444,0.0,25.18333333333333,24,1,2020,"Hài Xưa Cười Lộn Ruột | Sáng Mắt Chưa Ông | Việt ANh, Hồng Tơ, Kiều Mai Lý, Hoàng Sơn",20,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
P_DO_wXzXqc,33157,103,17,5,3.1064330310000003,0.15079772,0.710743802,0.0,31.48333333333333,25,1,2020,"Hài Mùng 2 Tết - Hài Kịch Hay Nhất | Việt Hương, Minh Nhí, Thái Hòa",16,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
w942xsPF8e8,77739,187,60,4,2.40548502,0.0643177809999999,0.512096774,0.0,26.45,25,1,2020,"Hài Mùng 1,2 Tết - Hài Kịch Tết Hay Nhất | Kiều Oanh, Minh Nhí",15,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
C3DDbD3Ou9U,28176,68,28,1,2.413401476,0.070982396,0.412371134,0.0,185.51666666666668,27,1,2020,"Hài Kinh Điển Bảo Chung, Hai Lúa, Hồng Nga, Hoàng Sơn Khán giả Không Nhịn Được Cười",17,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
FNdLQYOvzzE,36145,109,33,7,3.015631484,0.221330751,0.531468531,0.0,15.716666666666669,30,1,2020,Hài Hồng Tơ - Chuyện Tào Lao | Hài Kịch Xưa Hay Nhất,13,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-01-01
